datetime,actual_conductivity,do_concentration,turbidity,chl-a_concentration,temperature
2019-03-23 04:24:44,99.43246,6.540351,66.06345,332.0836,30.87547
2019-03-23 04:34:44,99.51286,7.288839,68.01252,328.4509,30.95462
2019-03-23 04:44:44,99.87231,6.382902,67.42508,321.201,30.87599
2019-03-23 04:54:44,99.4191,7.428472,68.48756,324.7282,30.95922
2019-03-23 05:04:44,99.66817,6.911978,69.37264,321.7008,30.92152
2019-03-23 05:14:44,99.50525,7.165745,104.0066,316.8003,30.93002
2019-03-23 05:24:44,99.49615,7.047805,65.51083,324.6136,30.91435
2019-03-23 05:34:44,99.60789,6.887649,74.49944,297.4841,30.88584
2019-03-23 05:44:44,99.83636,6.446991,75.71993,321.0513,30.83975
2019-03-23 05:54:44,99.34404,6.724297,70.87337,314.643,30.84769
2019-03-23 06:04:44,99.12402,7.477631,71.98759,315.7126,30.84789
2019-03-23 06:14:44,98.87313,6.850881,68.69541,312.7527,30.79848
2019-03-23 06:24:44,99.08268,7.083958,62.54473,320.5456,30.78233
2019-03-23 06:34:44,98.83434,7.466017,61.22351,326.8819,30.79688
2019-03-23 06:44:44,98.87753,7.100454,64.2745,325.571,30.76287
2019-03-23 06:54:44,98.87982,6.82428,60.90684,315.1112,30.74642
2019-03-23 07:04:44,98.56427,7.351652,42.37456,313.8981,30.74863
2019-03-23 07:14:44,98.5285,7.283509,39.15998,321.7325,30.72832
2019-03-23 07:24:44,98.49267,7.083158,37.62575,320.606,30.71686
2019-03-23 07:34:44,98.6694,6.692966,38.85247,334.1542,30.70551
2019-03-23 07:44:44,98.53046,6.811054,62.7545,325.716,30.69703
2019-03-23 07:54:44,98.93679,6.836569,62.30325,300.4014,30.68639
2019-03-23 08:04:44,98.94205,6.420698,40.55799,341.0038,30.67774
2019-03-23 08:14:44,99.09711,6.562508,60.48307,331.1789,30.67167
2019-03-23 08:24:44,98.92348,6.204514,81.0321,340.0183,30.68553
2019-03-23 08:34:44,98.85474,5.590518,62.05333,335.1596,30.69057
2019-03-23 08:44:44,98.7282,5.948267,65.70443,345.6633,30.68761
2019-03-23 08:54:44,98.78614,5.640781,62.87397,337.9057,30.69632
2019-03-23 09:04:44,98.77097,5.376132,63.46455,329.3586,30.69602
2019-03-23 09:14:44,98.93863,4.11687,99.22251,327.3769,30.67778
2019-03-23 09:24:44,98.58823,6.11799,71.38278,325.253,30.69048
2019-03-23 09:34:44,98.70729,6.149295,72.92825,330.1592,30.67915
2019-03-23 09:44:44,98.67989,6.119412,104.9913,324.2851,30.68297
2019-03-23 09:54:44,98.64493,6.01962,82.63132,314.2426,30.68328
2019-03-23 10:04:44,98.5086,6.197916,63.08561,320.1145,30.68326
2019-03-23 10:14:44,98.98563,4.972795,58.64793,308.1444,30.68047
2019-03-23 10:24:44,99.03617,5.836165,58.1507,328.2097,30.65285
2019-03-23 10:34:44,98.87431,6.339666,56.59744,312.5121,30.6605
2019-03-23 10:44:44,99.09789,5.481998,60.40721,336.2984,30.66541
2019-03-23 10:54:44,99.17537,5.634798,60.89423,328.6236,30.66653
2019-03-23 11:04:44,98.91428,6.068454,62.17144,327.7928,30.67305
2019-03-23 11:14:44,98.80287,6.834544,65.77333,327.1322,30.68539
2019-03-23 11:24:44,98.49385,8.23627,64.21768,340.456,30.78024
2019-03-23 11:34:44,99.34024,6.887197,58.62875,324.7516,30.75889
2019-03-23 11:44:44,98.75672,7.148348,80.69411,333.7092,30.73685
2019-03-23 11:54:44,99.32498,6.431957,62.29323,339.0141,30.7338
2019-03-23 12:04:44,98.9169,6.73806,63.57307,358.1383,30.71981
2019-03-23 12:14:44,98.97675,6.096631,60.15679,323.8254,30.73257
2019-03-23 12:24:44,99.49392,5.560768,61.40845,311.5022,30.71068
2019-03-23 12:34:44,99.0248,6.780652,53.14792,358.8806,30.73577
2019-03-23 12:44:44,99.23278,5.790104,78.11758,329.9187,30.72683
2019-03-23 12:54:44,99.28532,6.199272,53.69268,335.7124,30.73974
2019-03-23 13:04:44,98.67125,7.17608,56.69239,340.0549,30.73749
2019-03-23 13:14:44,99.39369,6.154449,63.57212,329.4609,30.71465
2019-03-23 13:24:44,98.64302,7.295095,57.82629,333.6245,30.75024
2019-03-23 13:34:44,98.81513,7.157507,63.59264,337.8088,30.78522
2019-03-23 13:44:44,99.1404,6.84663,52.15159,358.2908,30.76126
2019-03-23 13:54:44,99.38532,6.501828,123.9424,336.5614,30.7733
2019-03-23 14:04:44,99.33957,6.302463,50.1212,340.0375,30.71947
2019-03-23 14:14:44,99.14104,6.733881,78.99235,336.083,30.73892
2019-03-23 14:24:44,98.80412,8.143071,68.30515,355.1139,30.83901
2019-03-23 14:34:44,98.80965,7.831817,75.05588,374.985,30.80393
2019-03-23 14:44:44,98.95196,6.545962,62.86389,331.822,30.75265
2019-03-23 14:54:44,98.86755,7.581613,72.18404,339.6952,30.79435
2019-03-23 15:04:44,98.97549,7.608941,57.62477,352.3611,30.80025
2019-03-23 15:14:44,98.91727,7.859897,59.29977,336.636,30.84698
2019-03-23 15:24:44,98.98931,8.048152,69.02771,376.1876,30.85075
2019-03-23 15:34:44,99.38865,6.603147,43.72919,330.1511,30.76199
2019-03-23 15:44:44,99.10955,7.363097,47.17451,368.7779,30.79947
2019-03-23 15:54:44,99.66103,6.529777,43.80625,340.3896,30.77683
2019-03-23 16:04:44,100.0147,5.481284,42.55956,357.1967,30.73397
2019-03-23 16:14:44,100.3053,5.31146,123.7575,346.078,30.73776
2019-03-23 16:24:44,98.98775,7.884854,67.5406,376.0827,30.86735
2019-03-23 16:34:44,99.34411,6.824391,40.53304,382.6388,30.84538
2019-03-23 16:44:44,100.0705,5.634606,41.08383,371.8689,30.79718
2019-03-23 16:54:44,99.68923,6.167674,44.445,373.0444,30.8978
2019-03-23 17:04:44,99.64734,7.080956,48.625,381.0105,30.91409
2019-03-23 17:14:44,99.97112,6.770291,45.75338,388.4173,30.91872
2019-03-23 17:24:44,99.71896,6.917611,51.51775,378.7828,30.98399
2019-03-23 17:34:44,99.53885,8.281085,45.17225,375.0905,31.10629
2019-03-23 17:44:44,100.1871,5.860545,45.15868,361.9363,30.9806
2019-03-23 17:54:44,100.542,4.924304,47.4265,358.4072,30.89386
2019-03-23 18:04:44,100.0934,5.631878,46.75499,323.2913,30.87136
2019-03-23 18:14:44,100.8121,3.949554,41.4365,347.0242,30.81033
2019-03-23 18:24:44,100.5762,4.731622,44.71076,349.722,30.81623
2019-03-23 18:34:44,100.8111,4.101431,53.43251,343.4961,30.77902
2019-03-23 18:44:44,100.8177,4.142738,51.52697,335.6846,30.84103
2019-03-23 18:54:44,100.5094,4.595311,50.33138,329.0044,30.87364
2019-03-23 19:04:44,100.0298,6.086389,44.96096,352.7325,30.91865
2019-03-23 19:14:44,100.0638,6.288322,43.14949,352.409,30.97449
2019-03-23 19:24:44,99.86382,7.833105,47.40178,377.0591,31.22672
2019-03-23 19:34:44,100.239,6.417175,46.63954,352.7006,30.98625
2019-03-23 19:44:44,100.2412,5.929029,50.11255,362.886,30.90054
2019-03-23 19:54:44,100.4735,5.18694,43.71964,349.8161,30.82736
2019-03-23 20:04:44,100.2345,6.114897,40.68295,359.0107,30.85983
2019-03-23 20:14:44,99.74355,7.304377,55.36219,362.5608,30.97726
2019-03-23 20:24:44,99.66592,7.312737,43.71338,359.6059,31.00665
2019-03-23 20:34:44,99.9993,6.622958,44.79365,360.6686,30.93914
2019-03-23 20:44:44,100.0173,6.055248,45.69228,358.0683,30.87725
2019-03-23 20:54:44,100.0029,5.868776,44.6808,357.4557,30.86872
2019-03-23 21:04:44,99.8593,6.84643,41.05682,346.7875,30.92657
2019-03-23 21:14:44,99.70947,5.782197,40.16956,348.894,30.94458
2019-03-23 21:24:44,99.24532,7.157362,49.89061,351.4616,31.01872
2019-03-23 21:34:44,99.65031,5.816335,45.25944,343.1307,31.01382
2019-03-23 21:44:44,99.89518,5.194691,46.83034,341.8381,30.96615
2019-03-23 21:54:44,100.3678,5.402433,42.81084,324.5756,30.91329
2019-03-23 22:04:44,100.18,4.555195,43.05721,346.9464,30.84927
2019-03-23 22:14:44,99.98943,4.668843,39.14601,345.6735,30.87552
2019-03-23 22:24:44,100.1662,4.267265,49.74189,347.0566,30.91786
2019-03-23 22:34:44,100.2055,3.57547,55.43128,339.7676,30.95182
2019-03-23 22:44:44,100.1335,4.607861,40.67189,336.0341,31.00726
2019-03-23 22:54:44,100.0339,6.008896,44.63039,341.6909,30.98564
2019-03-23 23:04:44,100.3953,4.750272,39.41497,333.6591,30.90528
2019-03-23 23:14:44,100.2331,4.319583,39.78661,345.3027,30.90083
2019-03-23 23:24:44,100.0945,4.843571,38.87619,347.395,30.89887
2019-03-23 23:34:44,99.99781,4.501961,45.58118,344.3191,30.93363
2019-03-23 23:44:44,99.93529,4.61199,38.90481,348.9661,30.97309
2019-03-23 23:54:44,99.91109,5.563963,45.22069,348.3164,30.98621
2019-03-24 00:04:44,99.35294,7.553695,58.56052,346.4331,31.03662
2019-03-24 00:14:44,100.1038,4.657642,50.92455,356.2261,30.96185
2019-03-24 00:24:44,100.3769,4.415186,57.48479,347.5767,30.97251
2019-03-24 00:34:44,99.86539,6.001237,58.34317,341.9259,31.0433
2019-03-24 00:44:44,99.13053,5.838465,48.53261,340.5488,31.07602
2019-03-24 00:54:44,99.43719,5.23213,47.50645,339.8838,31.06482
2019-03-24 01:04:44,99.12843,6.927908,48.18091,337.3029,31.11054
2019-03-24 01:14:44,99.00154,6.352869,51.80518,339.4415,31.14399
2019-03-24 01:24:44,99.75266,5.767768,43.43024,338.6818,31.06534
2019-03-24 01:34:44,99.2863,6.239128,41.07422,331.4147,31.13241
2019-03-24 01:44:44,98.56984,9.256167,42.09118,339.9093,31.13487
2019-03-24 01:54:44,99.21832,7.460946,50.20254,332.7776,31.04484
2019-03-24 02:04:44,99.25295,6.648157,43.9031,318.6117,31.03933
2019-03-24 02:14:44,98.85989,7.598422,62.10011,330.1221,31.06082
2019-03-24 02:24:44,98.75954,8.062944,42.68053,328.215,31.05597
2019-03-24 02:34:44,98.9364,7.476036,60.33519,331.5035,31.02161
2019-03-24 02:44:44,98.63232,8.32373,42.56978,324.3804,30.99767
2019-03-24 02:54:44,98.79172,7.868496,64.88314,325.1863,30.98301
2019-03-24 03:04:44,98.80157,7.600966,69.95086,333.9701,31.00268
2019-03-24 03:14:44,98.85882,8.005903,43.73198,328.8188,30.97667
2019-03-24 03:24:44,98.73889,7.352786,76.30558,329.9553,30.95325
2019-03-24 03:34:44,98.67653,8.386655,47.29542,329.5409,30.96223
2019-03-24 03:44:44,98.65781,8.235566,46.33195,333.9625,30.96565
2019-03-24 03:54:44,98.75633,7.475234,50.06063,313.1219,30.95903
2019-03-24 04:04:44,98.5668,8.141986,74.96367,307.3381,30.93617
2019-03-24 04:14:44,98.88707,7.428692,39.91797,326.6659,30.92685
2019-03-24 04:24:44,98.98014,7.321131,86.3051,317.3632,30.92555
2019-03-24 04:34:44,99.32204,6.174904,46.91238,323.6099,30.92024
2019-03-24 04:44:44,99.15244,6.583053,47.70042,326.0478,30.89908
2019-03-24 04:54:44,99.10195,7.089777,56.07127,329.681,30.8635
2019-03-24 05:04:44,98.69759,7.681589,43.99764,332.9877,30.86202
2019-03-24 05:14:44,98.87141,6.360414,47.23998,319.1459,30.85023
2019-03-24 05:24:44,98.5649,7.570121,49.9717,328.8243,30.83021
2019-03-24 05:34:44,98.50269,7.672633,52.09177,320.1578,30.81297
2019-03-24 05:44:44,98.63741,7.380582,47.97324,331.4478,30.78893
2019-03-24 05:54:44,98.83023,7.150498,48.39568,325.7427,30.78382
2019-03-24 06:04:44,98.85235,6.95126,57.27685,319.5816,30.77105
2019-03-24 06:14:44,98.50602,7.084823,52.3026,321.7817,30.75746
2019-03-24 06:24:44,98.36855,7.230927,39.48276,312.767,30.73568
2019-03-24 06:34:44,98.57597,6.831652,57.82859,328.6974,30.72009
2019-03-24 06:44:44,98.69304,6.712203,47.31367,302.0583,30.69898
2019-03-24 06:54:44,98.40707,6.989392,40.03447,313.8666,30.70012
2019-03-24 07:04:44,98.55824,6.32599,131.3998,323.2847,30.68552
2019-03-24 07:14:44,98.59862,6.529766,50.37961,324.8989,30.67194
2019-03-24 07:24:44,98.82575,5.920846,42.70621,313.1237,30.66862
2019-03-24 07:34:44,98.75217,4.752118,51.74965,325.6373,30.66053
2019-03-24 07:44:44,98.83846,4.57233,98.64328,334.8152,30.65135
2019-03-24 07:54:44,98.51087,4.925152,47.67271,335.6061,30.6407
2019-03-24 08:04:44,98.79439,4.631796,77.07533,324.3614,30.63768
2019-03-24 08:14:44,98.71675,5.234819,52.58632,322.9978,30.62986
2019-03-24 08:24:44,98.63482,4.267025,48.88893,332.0637,30.62595
2019-03-24 08:34:44,98.78569,5.482106,46.69459,329.4515,30.62612
2019-03-24 08:44:44,99.43811,3.368131,77.37134,340.5463,30.61605
2019-03-24 08:54:44,99.1454,2.805109,42.7944,331.4069,30.61843
2019-03-24 09:04:44,98.86476,4.414296,51.86163,336.5565,30.61576
2019-03-24 09:14:44,98.89053,3.592506,50.38633,327.0199,30.61898
2019-03-24 09:24:44,99.03541,3.424757,40.24648,314.5709,30.6183
2019-03-24 09:34:44,99.1796,2.118418,44.48847,326.4961,30.62014
2019-03-24 09:44:44,98.65349,4.604365,41.68776,319.1259,30.62129
2019-03-24 09:54:44,98.61863,6.410923,45.45854,314.9822,30.6416
2019-03-24 10:04:44,98.78876,5.967349,56.38113,314.3361,30.63315
2019-03-24 10:14:44,99.05501,6.066872,49.558,317.5773,30.64418
2019-03-24 10:24:44,99.64449,5.313405,43.36809,321.1233,30.62976
2019-03-24 10:34:44,99.7582,4.784896,58.50596,315.3203,30.61562
2019-03-24 10:44:44,99.48289,5.407105,56.26884,314.3708,30.61413
2019-03-24 10:54:44,99.58445,5.467144,43.31942,318.8573,30.61876
2019-03-24 11:04:44,99.56244,5.547974,46.91641,322.6288,30.62089
2019-03-24 11:14:44,99.2618,5.520369,49.04478,322.5568,30.62628
2019-03-24 11:24:44,99.53494,5.297684,47.56003,307.5205,30.63143
2019-03-24 11:34:44,99.20657,4.652034,48.71304,317.4268,30.6499
2019-03-24 11:44:44,99.25848,5.632634,49.39854,331.5255,30.64817
2019-03-24 11:54:44,99.61678,4.970736,53.05368,326.058,30.64048
2019-03-24 12:04:44,99.22446,5.221712,51.93512,335.0402,30.65773
2019-03-24 12:14:44,99.64062,5.681552,51.57659,333.8062,30.64003
2019-03-24 12:24:44,99.5278,5.285035,48.51497,321.8441,30.65847
2019-03-24 12:34:44,99.52723,5.301751,54.01616,317.2538,30.66003
2019-03-24 12:44:44,99.65513,4.764394,73.87048,321.8541,30.65398
2019-03-24 12:54:44,99.58499,4.311212,60.11158,327.1337,30.65198
2019-03-24 13:04:44,99.84948,3.706776,52.12518,307.1179,30.65875
2019-03-24 13:14:44,99.84366,4.137692,49.80391,323.5086,30.66012
2019-03-24 13:24:44,99.93628,4.978198,50.92334,329.9,30.63961
2019-03-24 13:34:44,99.25121,5.660971,60.17087,354.678,30.6808
2019-03-24 13:44:44,99.70331,4.988005,58.91534,333.5362,30.66218
2019-03-24 13:54:44,99.90398,4.426975,61.5455,329.0343,30.66796
2019-03-24 14:04:44,99.81233,4.446617,51.16639,337.4199,30.67803
2019-03-24 14:14:44,99.52827,4.448286,52.26375,345.3792,30.68793
2019-03-24 14:24:44,99.18208,6.153539,51.16852,373.4141,30.73917
2019-03-24 14:34:44,99.31244,5.693919,49.52645,359.4146,30.71543
2019-03-24 14:44:44,99.22665,5.488353,52.67128,370.6573,30.71602
2019-03-24 14:54:44,99.38875,5.84103,69.79168,370.493,30.69624
2019-03-24 15:04:44,99.1644,6.365771,55.74976,333.0003,30.92491
2019-03-24 15:14:44,100.7334,5.483215,56.53421,346.363,30.79962
2019-03-24 15:24:44,81.76057,8.947204,95.92202,190.4162,30.20314
2019-03-24 15:34:44,85.77094,8.436912,168.4984,218.5643,30.3177
2019-03-24 15:44:44,86.04997,8.15573,97.37225,243.9403,30.30689
2019-03-24 15:54:44,86.97194,7.931321,159.7975,249.8611,30.31745
2019-03-24 16:04:44,89.26881,7.454936,149.3623,253.3681,30.35381
2019-03-24 16:14:44,90.5807,6.933242,104.929,234.3469,30.35069
2019-03-24 16:24:44,91.08255,6.745272,118.1785,248.8187,30.34407
2019-03-24 16:34:44,92.38828,6.552931,130.468,266.3035,30.36529
2019-03-24 16:44:44,92.26688,6.870231,87.15594,282.0516,30.37551
2019-03-24 16:54:44,93.6994,6.79801,110.7068,290.5064,30.41395
2019-03-24 17:04:44,92.0054,6.998587,104.5514,306.1631,30.39551
2019-03-24 17:14:44,93.15321,6.802535,96.68336,299.4655,30.42303
2019-03-24 17:24:44,92.72469,6.96019,102.3707,303.5849,30.40863
2019-03-24 17:34:44,92.67153,6.969149,96.62472,309.2333,30.40319
2019-03-24 17:44:44,92.33942,6.997495,89.1853,298.9034,30.38533
2019-03-24 17:54:44,92.34488,7.023994,85.51701,303.7111,30.37026
2019-03-24 18:04:44,92.55086,6.892546,74.78484,304.9237,30.37088
2019-03-24 18:14:44,92.61819,6.790371,96.56229,299.2029,30.37753
2019-03-24 18:24:44,92.5863,6.776067,83.54628,304.3944,30.348
2019-03-24 18:34:44,92.84123,6.923472,77.60593,303.5095,30.3542
2019-03-24 18:44:44,92.58866,6.584546,94.44859,296.1897,30.35101
2019-03-24 18:54:44,92.83564,6.482034,83.1178,304.7866,30.36345
2019-03-24 19:04:44,92.8289,6.628932,111.2542,302.4553,30.3611
2019-03-24 19:14:44,93.05395,6.614582,85.53796,307.1864,30.36323
2019-03-24 19:24:44,92.98185,6.300745,85.70388,299.5462,30.36279
2019-03-24 19:34:44,93.08025,6.194481,91.10703,300.0255,30.36206
2019-03-24 19:44:44,93.00697,5.853327,86.06283,292.3469,30.35496
2019-03-24 19:54:44,92.57012,6.039725,85.85665,293.4838,30.34478
2019-03-24 20:04:44,92.29848,5.772103,94.3259,292.7118,30.33398
2019-03-24 20:14:44,92.33928,6.017856,100.8511,292.5446,30.32703
2019-03-24 20:24:44,92.05355,6.151236,88.37406,293.5966,30.31222
2019-03-24 20:34:44,91.98068,6.04169,102.1982,290.849,30.30136
2019-03-24 20:44:44,92.01452,5.981122,97.85427,303.213,30.29572
2019-03-24 20:54:44,92.04097,5.953258,91.89255,298.934,30.28278
2019-03-24 21:04:44,92.03864,5.879854,94.54224,304.9032,30.28224
2019-03-24 21:14:44,92.05907,5.880477,103.1929,284.1712,30.24322
2019-03-24 21:24:44,91.9306,5.731852,98.99276,280.8514,30.24549
2019-03-24 21:34:44,91.93903,5.629503,147.8044,288.3305,30.24332
2019-03-24 21:44:44,91.72553,5.66214,101.9193,284.733,30.23225
2019-03-24 21:54:44,91.70663,5.547757,106.3287,280.9588,30.2268
2019-03-24 22:04:44,91.91077,3.559897,81.64831,288.3454,30.21459
2019-03-24 22:14:44,91.91812,4.467179,74.42194,281.2673,30.20036
2019-03-24 22:24:44,91.73386,5.423125,74.00553,288.3283,30.19207
2019-03-24 22:34:44,91.43111,5.37481,69.18069,285.9817,30.18807
2019-03-24 22:44:44,91.44286,4.32477,74.80175,286.7111,30.17909
2019-03-24 22:54:44,92.01218,5.214715,63.17684,285.4424,30.1697
2019-03-24 23:04:44,91.73478,4.558388,69.20837,280.162,30.15278
2019-03-24 23:14:44,91.63691,3.782211,59.84222,285.6797,30.13611
2019-03-24 23:24:44,91.4231,4.669197,68.14385,275.5475,30.1323
2019-03-24 23:34:44,91.498,2.906351,68.70308,282.47,30.1211
2019-03-24 23:44:44,91.34342,5.045148,75.13755,292.2069,30.11831
2019-03-24 23:54:44,91.45488,2.953703,64.46603,279.0662,30.11436
2019-03-25 00:04:44,91.27005,4.975538,66.19349,279.81,30.10326
2019-03-25 00:14:44,91.55708,3.21739,68.16091,275.9961,30.09047
2019-03-25 00:24:44,91.30018,4.668159,64.4988,279.6063,30.07278
2019-03-25 00:34:44,91.40781,4.516639,65.73666,269.0482,30.06477
2019-03-25 00:44:44,91.4762,3.132215,62.17553,274.6865,30.05049
2019-03-25 00:54:44,91.59612,3.291915,64.63186,270.2018,30.05187
2019-03-25 01:04:44,91.69627,3.056238,76.30643,277.9573,30.04965
2019-03-25 01:14:44,92.05271,2.614668,66.78858,272.0706,30.04375
2019-03-25 01:24:44,91.8598,2.699183,68.78517,275.4949,30.03338
2019-03-25 01:34:44,91.85606,3.341938,84.89455,279.508,30.02978
2019-03-25 01:44:44,91.76778,3.02373,77.7496,283.3188,30.02179
2019-03-25 01:54:44,92.09297,2.399374,63.4285,269.6248,30.02251
2019-03-25 02:04:44,91.9601,2.303935,86.70612,273.6464,30.01517
2019-03-25 02:14:44,91.98069,2.318557,79.52228,270.7227,30.01525
2019-03-25 02:24:44,92.01993,1.847014,81.24651,286.2005,30.00891
2019-03-25 02:34:44,92.01173,3.262474,74.43127,268.7686,30.0036
2019-03-25 02:44:44,92.01711,2.503757,68.82116,267.8405,29.99485
2019-03-25 02:54:44,92.39041,1.801273,82.62255,261.9963,29.99008
2019-03-25 03:04:44,92.7765,1.405259,81.454,262.249,29.98442
2019-03-25 03:14:44,92.7072,3.08297,70.67361,260.4107,29.97999
2019-03-25 03:24:44,92.49091,3.951684,72.77911,266.9726,29.97333
2019-03-25 03:34:44,92.35246,4.055142,76.88519,273.407,29.96921
2019-03-25 03:44:44,92.32147,3.712873,71.30241,264.8728,29.96577
2019-03-25 03:54:44,92.4505,3.576463,76.36449,277.3299,29.95173
2019-03-25 04:04:44,92.6836,3.555911,77.26426,268.4942,29.94753
2019-03-25 04:14:44,92.73034,3.730685,76.93165,270.2697,29.94754
2019-03-25 04:24:44,92.95654,3.214086,78.85376,272.9915,29.94519
2019-03-25 04:34:44,93.14052,1.826631,70.2436,268.1044,29.9419
2019-03-25 04:44:44,93.68756,1.145174,72.87513,271.2447,29.93591
2019-03-25 04:54:44,93.36133,1.587903,77.96471,273.6149,29.93072
2019-03-25 05:04:44,93.46822,1.941568,70.89133,270.4534,29.92531
2019-03-25 05:14:44,93.43037,2.648995,76.67496,260.4919,29.91138
2019-03-25 05:24:44,93.16652,2.814102,68.79483,267.5557,29.89629
2019-03-25 05:34:44,93.13434,1.924821,72.78091,267.6574,29.8908
2019-03-25 05:44:44,93.23489,1.65581,64.27811,268.5687,29.88232
2019-03-25 05:54:44,93.11889,2.353,67.45428,267.4977,29.87446
2019-03-25 06:04:44,93.14676,2.206757,69.36488,275.0086,29.87185
2019-03-25 06:14:44,93.09559,2.399127,77.41519,279.4485,29.86881
2019-03-25 06:24:44,92.88699,2.191301,69.8279,274.361,29.85905
2019-03-25 06:34:44,93.02071,2.357713,57.48823,271.2807,29.85252
2019-03-25 06:44:44,93.82192,0.7328693,57.05728,274.5706,29.84921
2019-03-25 06:54:44,93.25845,2.264818,62.30452,264.7683,29.83701
2019-03-25 07:04:44,93.38146,1.16656,58.48897,271.3259,29.82812
2019-03-25 07:14:44,93.52485,0.8158429,60.15721,265.8433,29.82181
2019-03-25 07:24:44,93.23725,2.551778,64.07815,279.6225,29.80944
2019-03-25 07:34:44,93.29407,2.1639,67.21722,277.13,29.8063
2019-03-25 07:44:44,93.03656,0.9837945,62.34356,268.3709,29.79936
2019-03-25 07:54:44,93.11419,1.89834,79.51517,275.4102,29.79464
2019-03-25 08:04:44,93.3595,1.584741,92.04713,284.3889,29.78457
2019-03-25 08:14:44,93.40188,1.143614,64.2951,284.4899,29.78334
2019-03-25 08:24:44,92.88789,2.997003,82.28292,294.8688,29.77486
2019-03-25 08:34:44,93.10012,1.867608,88.11233,280.4825,29.77276
2019-03-25 08:44:44,93.15204,1.671288,72.01546,288.2534,29.76411
2019-03-25 08:54:44,93.03526,2.644408,85.30172,288.7234,29.75652
2019-03-25 09:04:44,93.09656,2.662816,65.29966,301.0973,29.75379
2019-03-25 09:14:44,93.25419,2.088221,70.35962,298.4889,29.75317
2019-03-25 09:24:44,93.48427,1.586846,63.61789,285.417,29.7522
2019-03-25 09:34:44,93.44422,1.685885,71.51144,286.9726,29.74673
2019-03-25 09:44:44,93.23878,2.382354,94.4556,292.5175,29.73298
2019-03-25 09:54:44,93.38712,2.110012,82.21953,283.6343,29.71928
2019-03-25 10:04:44,93.54111,2.448595,94.76217,274.5088,29.71439
2019-03-25 10:14:44,93.65754,2.447175,103.0002,284.4827,29.70384
2019-03-25 10:24:44,93.9643,2.072659,71.61703,278.64,29.70407
2019-03-25 10:34:44,93.95885,2.074066,77.42179,280.9797,29.71719
2019-03-25 10:44:44,93.80476,2.318228,66.70096,285.827,29.7212
2019-03-25 10:54:44,93.43168,2.776202,76.7561,288.4808,29.69757
2019-03-25 11:04:44,93.55482,2.617217,76.82207,279.9565,29.69806
2019-03-25 11:14:44,93.6651,2.843044,89.21432,262.9028,29.70464
2019-03-25 11:24:44,93.33979,3.251506,76.61765,290.1123,29.7435
